ngram,Keyboard,Video,Mouse,Keyboard,e Video,Mouse,Keyboard,Mouse,Keyboardl,Video,Mouse,Video,Mouse,Keyboard,Video,Keyboard,Video,Mouseh
1876,1.2408591233890677e-08,4.683578375923909e-07,8.301392914030917e-07,1.2408591233890677e-08,0.0,8.301392914030917e-07,1.2408591233890677e-08,8.301392914030917e-07,0.0,4.683578375923909e-07,8.301392914030917e-07,4.683578375923909e-07,8.301392914030917e-07,1.2408591233890677e-08,4.683578375923909e-07,1.2408591233890677e-08,4.683578375923909e-07,1.2458795106695675e-10
1877,1.3455669086884622e-08,4.5619968399738096e-07,8.677698458216452e-07,1.3455669086884622e-08,9.979166699330172e-11,8.677698458216452e-07,1.3455669086884622e-08,8.677698458216452e-07,0.0,4.5619968399738096e-07,8.677698458216452e-07,4.5619968399738096e-07,8.677698458216452e-07,1.3455669086884622e-08,4.5619968399738096e-07,1.3455669086884622e-08,4.5619968399738096e-07,7.506670285373218e-11
1878,1.4272698324800461e-08,4.4348292200473746e-07,8.695472826860038e-07,1.4272698324800461e-08,1.3433128419139606e-10,8.695472826860038e-07,1.4272698324800461e-08,8.695472826860038e-07,0.0,4.4348292200473746e-07,8.695472826860038e-07,4.4348292200473746e-07,8.695472826860038e-07,1.4272698324800461e-08,4.4348292200473746e-07,1.4272698324800461e-08,4.4348292200473746e-07,1.1135206249132271e-10
1879,1.532377704092726e-08,4.4413896002229845e-07,8.668938887370002e-07,1.532377704092726e-08,1.3433128419139606e-10,8.668938887370002e-07,1.532377704092726e-08,8.668938887370002e-07,0.0,4.4413896002229845e-07,8.668938887370002e-07,4.4413896002229845e-07,8.668938887370002e-07,1.532377704092726e-08,4.4413896002229845e-07,1.532377704092726e-08,4.4413896002229845e-07,1.1135206249132271e-10
1880,1.6612324214650342e-08,4.214549806290181e-07,8.893380741678161e-07,1.6612324214650342e-08,1.3433128419139606e-10,8.893380741678161e-07,1.6612324214650342e-08,8.893380741678161e-07,0.0,4.214549806290181e-07,8.893380741678161e-07,4.214549806290181e-07,8.893380741678161e-07,1.6612324214650342e-08,4.214549806290181e-07,1.6612324214650342e-08,4.214549806290181e-07,1.1135206249132271e-10
1881,1.6886200628261705e-08,3.9928757392512383e-07,8.726460042193398e-07,1.6886200628261705e-08,1.3433128419139606e-10,8.726460042193398e-07,1.6886200628261705e-08,8.726460042193398e-07,0.0,3.9928757392512383e-07,8.726460042193398e-07,3.9928757392512383e-07,8.726460042193398e-07,1.6886200628261705e-08,3.9928757392512383e-07,1.6886200628261705e-08,3.9928757392512383e-07,2.3761444399385464e-10
1882,1.567686539313432e-08,3.8602667830543525e-07,7.935933662598213e-07,1.567686539313432e-08,1.3433128419139606e-10,7.935933662598213e-07,1.567686539313432e-08,7.935933662598213e-07,0.0,3.8602667830543525e-07,7.935933662598213e-07,3.8602667830543525e-07,7.935933662598213e-07,1.567686539313432e-08,3.8602667830543525e-07,1.567686539313432e-08,3.8602667830543525e-07,2.9472814665000765e-10
1883,1.3961608757995236e-08,3.614412987319936e-07,7.883628622299252e-07,1.3961608757995236e-08,1.3433128419139606e-10,7.883628622299252e-07,1.3961608757995236e-08,7.883628622299252e-07,0.0,3.614412987319936e-07,7.883628622299252e-07,3.614412987319936e-07,7.883628622299252e-07,1.3961608757995236e-08,3.614412987319936e-07,1.3961608757995236e-08,3.614412987319936e-07,3.9109602857832574e-10
1884,1.3527143088205257e-08,3.508089808487317e-07,7.734729316715467e-07,1.3527143088205257e-08,3.4539617198094315e-11,7.734729316715467e-07,1.3527143088205257e-08,7.734729316715467e-07,0.0,3.508089808487317e-07,7.734729316715467e-07,3.508089808487317e-07,7.734729316715467e-07,1.3527143088205257e-08,3.508089808487317e-07,1.3527143088205257e-08,3.508089808487317e-07,3.56144356069724e-10
1885,1.2931877790833823e-08,3.422232209361807e-07,7.789393683716688e-07,1.2931877790833823e-08,0.0,7.789393683716688e-07,1.2931877790833823e-08,7.789393683716688e-07,0.0,3.422232209361807e-07,7.789393683716688e-07,3.422232209361807e-07,7.789393683716688e-07,1.2931877790833823e-08,3.422232209361807e-07,1.2931877790833823e-08,3.422232209361807e-07,3.1985899643213346e-10
1886,1.0487151718458726e-08,3.4538021103409325e-07,8.073936815630336e-07,1.0487151718458726e-08,0.0,8.073936815630336e-07,1.0487151718458726e-08,8.073936815630336e-07,0.0,3.4538021103409325e-07,8.073936815630336e-07,3.4538021103409325e-07,8.073936815630336e-07,1.0487151718458726e-08,3.4538021103409325e-07,1.0487151718458726e-08,3.4538021103409325e-07,3.1985899643213346e-10
1887,1.0793411117252357e-08,3.506457752726939e-07,8.119218526709509e-07,1.0793411117252357e-08,0.0,8.119218526709509e-07,1.0793411117252357e-08,8.119218526709509e-07,0.0,3.506457752726939e-07,8.119218526709509e-07,3.506457752726939e-07,8.119218526709509e-07,1.0793411117252357e-08,3.506457752726939e-07,1.0793411117252357e-08,3.506457752726939e-07,3.4749296495828474e-10
1888,1.6352633659875793e-08,3.391683865824494e-07,8.399371478974769e-07,1.6352633659875793e-08,2.5673893566668937e-11,8.399371478974769e-07,1.6352633659875793e-08,8.399371478974769e-07,0.0,3.391683865824494e-07,8.399371478974769e-07,3.391683865824494e-07,8.399371478974769e-07,1.6352633659875793e-08,3.391683865824494e-07,1.6352633659875793e-08,3.391683865824494e-07,3.022391087403875e-10
1889,2.0916098567421874e-08,3.3607340453402556e-07,8.342108230863232e-07,2.0916098567421874e-08,2.5673893566668937e-11,8.342108230863232e-07,2.0916098567421874e-08,8.342108230863232e-07,0.0,3.3607340453402556e-07,8.342108230863232e-07,3.3607340453402556e-07,8.342108230863232e-07,2.0916098567421874e-08,3.3607340453402556e-07,2.0916098567421874e-08,3.3607340453402556e-07,2.0501037573910404e-10
1890,2.899620442166549e-08,3.409087209352687e-07,8.495029370741187e-07,2.899620442166549e-08,2.5673893566668937e-11,8.495029370741187e-07,2.899620442166549e-08,8.495029370741187e-07,0.0,3.409087209352687e-07,8.495029370741187e-07,3.409087209352687e-07,8.495029370741187e-07,2.899620442166549e-08,3.409087209352687e-07,2.899620442166549e-08,3.409087209352687e-07,1.33938183956493e-10
1891,3.482972335941018e-08,3.2729141707932285e-07,8.435068739994936e-07,3.482972335941018e-08,2.5673893566668937e-11,8.435068739994936e-07,3.482972335941018e-08,8.435068739994936e-07,0.0,3.2729141707932285e-07,8.435068739994936e-07,3.2729141707932285e-07,8.435068739994936e-07,3.482972335941018e-08,3.2729141707932285e-07,3.482972335941018e-08,3.2729141707932285e-07,3.387785984283147e-10
1892,4.3238870008264844e-08,3.3473441720031717e-07,8.549530353515625e-07,4.3238870008264844e-08,2.5673893566668937e-11,8.549530353515625e-07,4.3238870008264844e-08,8.549530353515625e-07,0.0,3.3473441720031717e-07,8.549530353515625e-07,3.3473441720031717e-07,8.549530353515625e-07,4.3238870008264844e-08,3.3473441720031717e-07,4.3238870008264844e-08,3.3473441720031717e-07,3.387785984283147e-10
1893,5.1161920414496565e-08,3.117222360872672e-07,8.352596247667472e-07,5.1161920414496565e-08,6.951520906525336e-11,8.352596247667472e-07,5.1161920414496565e-08,8.352596247667472e-07,0.0,3.117222360872672e-07,8.352596247667472e-07,3.117222360872672e-07,8.352596247667472e-07,5.1161920414496565e-08,3.117222360872672e-07,5.1161920414496565e-08,3.117222360872672e-07,3.387785984283147e-10
1894,5.471092023867641e-08,2.9213282053725767e-07,8.724033315437347e-07,5.471092023867641e-08,6.951520906525336e-11,8.724033315437347e-07,5.471092023867641e-08,8.724033315437347e-07,0.0,2.9213282053725767e-07,8.724033315437347e-07,2.9213282053725767e-07,8.724033315437347e-07,5.471092023867641e-08,2.9213282053725767e-07,5.471092023867641e-08,2.9213282053725767e-07,3.3323640275766715e-10
1895,5.343860719010861e-08,2.8687823925922983e-07,8.872142091474546e-07,5.343860719010861e-08,4.3841315498584417e-11,8.872142091474546e-07,5.343860719010861e-08,8.872142091474546e-07,0.0,2.8687823925922983e-07,8.872142091474546e-07,2.8687823925922983e-07,8.872142091474546e-07,5.343860719010861e-08,2.8687823925922983e-07,5.343860719010861e-08,2.8687823925922983e-07,2.733990851171748e-10
1896,5.252809894987617e-08,2.7130045257958303e-07,8.934883015042163e-07,5.252809894987617e-08,6.226758394615014e-11,8.934883015042163e-07,5.252809894987617e-08,8.934883015042163e-07,0.0,2.7130045257958303e-07,8.934883015042163e-07,2.7130045257958303e-07,8.934883015042163e-07,5.252809894987617e-08,2.7130045257958303e-07,5.252809894987617e-08,2.7130045257958303e-07,2.927795109527612e-10
1897,5.2986316794496295e-08,2.7534481310859907e-07,8.994899920773085e-07,5.2986316794496295e-08,7.991521730080616e-11,8.994899920773085e-07,5.2986316794496295e-08,8.994899920773085e-07,0.0,2.7534481310859907e-07,8.994899920773085e-07,2.7534481310859907e-07,8.994899920773085e-07,5.2986316794496295e-08,2.7534481310859907e-07,5.2986316794496295e-08,2.7534481310859907e-07,3.603676008394936e-10
1898,5.350819419293527e-08,2.737176783641969e-07,9.081882613567618e-07,5.350819419293527e-08,9.70454133719656e-11,9.081882613567618e-07,5.350819419293527e-08,9.081882613567618e-07,0.0,2.737176783641969e-07,9.081882613567618e-07,2.737176783641969e-07,9.081882613567618e-07,5.350819419293527e-08,2.737176783641969e-07,5.350819419293527e-08,2.737176783641969e-07,1.5552718636767183e-10
1899,5.579137000008164e-08,2.4855438596205204e-07,9.135454856082756e-07,5.579137000008164e-08,9.70454133719656e-11,9.135454856082756e-07,5.579137000008164e-08,9.135454856082756e-07,0.0,2.4855438596205204e-07,9.135454856082756e-07,2.4855438596205204e-07,9.135454856082756e-07,5.579137000008164e-08,2.4855438596205204e-07,5.579137000008164e-08,2.4855438596205204e-07,1.5552718636767183e-10
1900,5.8156842897005845e-08,2.40561616595057e-07,8.995809983909047e-07,5.8156842897005845e-08,5.320409787338118e-11,8.995809983909047e-07,5.8156842897005845e-08,8.995809983909047e-07,0.0,2.40561616595057e-07,8.995809983909047e-07,2.40561616595057e-07,8.995809983909047e-07,5.8156842897005845e-08,2.40561616595057e-07,5.8156842897005845e-08,2.40561616595057e-07,1.7359779090421667e-10
1901,6.28733859896004e-08,2.3836477071524443e-07,9.774584636293833e-07,6.28733859896004e-08,5.320409787338118e-11,9.774584636293833e-07,6.28733859896004e-08,9.774584636293833e-07,0.0,2.3836477071524443e-07,9.774584636293833e-07,2.3836477071524443e-07,9.774584636293833e-07,6.28733859896004e-08,2.3836477071524443e-07,6.28733859896004e-08,2.3836477071524443e-07,1.51506018048713e-10
1902,6.802216846933464e-08,2.3778014833299365e-07,9.929464437975964e-07,6.802216846933464e-08,5.320409787338118e-11,9.929464437975964e-07,6.802216846933464e-08,9.929464437975964e-07,0.0,2.3778014833299365e-07,9.929464437975964e-07,2.3778014833299365e-07,9.929464437975964e-07,6.802216846933464e-08,2.3778014833299365e-07,6.802216846933464e-08,2.3778014833299365e-07,1.3033481040457063e-10
1903,7.307092277285068e-08,2.364440031702283e-07,1.0153181619898533e-06,7.307092277285068e-08,3.477782942581545e-11,1.0153181619898533e-06,7.307092277285068e-08,1.0153181619898533e-06,0.0,2.364440031702283e-07,1.0153181619898533e-06,2.364440031702283e-07,1.0153181619898533e-06,7.307092277285068e-08,2.364440031702283e-07,7.307092277285068e-08,2.364440031702283e-07,1.1095438456898421e-10
1904,7.532243172038631e-08,2.1958367873204615e-07,1.0665609693205624e-06,7.532243172038631e-08,3.2182515581029896e-11,1.0665609693205624e-06,7.532243172038631e-08,1.0665609693205624e-06,0.0,2.1958367873204615e-07,1.0665609693205624e-06,2.1958367873204615e-07,1.0665609693205624e-06,7.532243172038631e-08,2.1958367873204615e-07,7.532243172038631e-08,2.1958367873204615e-07,1.8070604536544822e-11
1905,8.325288141414993e-08,2.2239144925606524e-07,1.106305205667013e-06,8.325288141414993e-08,2.9523787184856534e-11,1.106305205667013e-06,8.325288141414993e-08,1.106305205667013e-06,0.0,2.2239144925606524e-07,1.106305205667013e-06,2.2239144925606524e-07,1.106305205667013e-06,8.325288141414993e-08,2.2239144925606524e-07,8.325288141414993e-08,2.2239144925606524e-07,1.8070604536544822e-11
1906,8.580702979900576e-08,2.2876978635265134e-07,1.1308646727619426e-06,8.580702979900576e-08,2.9523787184856534e-11,1.1308646727619426e-06,8.580702979900576e-08,1.1308646727619426e-06,0.0,2.2876978635265134e-07,1.1308646727619426e-06,2.2876978635265134e-07,1.1308646727619426e-06,8.580702979900576e-08,2.2876978635265134e-07,8.580702979900576e-08,2.2876978635265134e-07,1.8070604536544822e-11
1907,8.715109852833588e-08,2.3755114040925817e-07,1.1868588347039934e-06,8.715109852833588e-08,2.9523787184856534e-11,1.1868588347039934e-06,8.715109852833588e-08,1.1868588347039934e-06,0.0,2.3755114040925817e-07,1.1868588347039934e-06,2.3755114040925817e-07,1.1868588347039934e-06,8.715109852833588e-08,2.3755114040925817e-07,8.715109852833588e-08,2.3755114040925817e-07,1.465017393112841e-11
1908,8.845729735997208e-08,2.3418387838449105e-07,1.099622051827152e-06,8.845729735997208e-08,2.9523787184856534e-11,1.099622051827152e-06,8.845729735997208e-08,1.099622051827152e-06,0.0,2.3418387838449105e-07,1.099622051827152e-06,2.3418387838449105e-07,1.099622051827152e-06,8.845729735997208e-08,2.3418387838449105e-07,8.845729735997208e-08,2.3418387838449105e-07,1.465017393112841e-11
1909,9.585252058741389e-08,2.2648306087700932e-07,1.0662601458274627e-06,9.585252058741389e-08,2.9523787184856534e-11,1.0662601458274627e-06,9.585252058741389e-08,1.0662601458274627e-06,0.0,2.2648306087700932e-07,1.0662601458274627e-06,2.2648306087700932e-07,1.0662601458274627e-06,9.585252058741389e-08,2.2648306087700932e-07,9.585252058741389e-08,2.2648306087700932e-07,1.465017393112841e-11
1910,9.984627118748384e-08,2.2603545955592252e-07,1.0645662931502947e-06,9.984627118748384e-08,5.5678557994312936e-11,1.0645662931502947e-06,9.984627118748384e-08,1.0645662931502947e-06,0.0,2.2603545955592252e-07,1.0645662931502947e-06,2.2603545955592252e-07,1.0645662931502947e-06,9.984627118748384e-08,2.2603545955592252e-07,9.984627118748384e-08,2.2603545955592252e-07,1.465017393112841e-11
1911,1.0427704820261039e-07,2.2191478876720794e-07,1.0435637705086265e-06,1.0427704820261039e-07,4.062623848444247e-11,1.0435637705086265e-06,1.0427704820261039e-07,1.0435637705086265e-06,0.0,2.2191478876720794e-07,1.0435637705086265e-06,2.2191478876720794e-07,1.0435637705086265e-06,1.0427704820261039e-07,2.2191478876720794e-07,1.0427704820261039e-07,2.2191478876720794e-07,1.465017393112841e-11
1912,1.0502292622861984e-07,2.0901493412241378e-07,1.0208659335018768e-06,1.0502292622861984e-07,3.984314267402311e-11,1.0208659335018768e-06,1.0502292622861984e-07,1.0208659335018768e-06,0.0,2.0901493412241378e-07,1.0208659335018768e-06,2.0901493412241378e-07,1.0208659335018768e-06,1.0502292622861984e-07,2.0901493412241378e-07,1.0502292622861984e-07,2.0901493412241378e-07,1.465017393112841e-11
1913,1.1249262347031877e-07,1.9560512295616457e-07,1.013720813196934e-06,1.1249262347031877e-07,5.341960306643705e-11,1.013720813196934e-06,1.1249262347031877e-07,1.013720813196934e-06,0.0,1.9560512295616457e-07,1.013720813196934e-06,1.9560512295616457e-07,1.013720813196934e-06,1.1249262347031877e-07,1.9560512295616457e-07,1.1249262347031877e-07,1.9560512295616457e-07,2.8948092930683853e-11
1914,1.1773970243211807e-07,1.7585748781000022e-07,9.771009916091446e-07,1.1773970243211807e-07,6.73064976768651e-11,9.771009916091446e-07,1.1773970243211807e-07,9.771009916091446e-07,0.0,1.7585748781000022e-07,9.771009916091446e-07,1.7585748781000022e-07,9.771009916091446e-07,1.1773970243211807e-07,1.7585748781000022e-07,1.1773970243211807e-07,1.7585748781000022e-07,1.4297918999555443e-11
1915,1.2328025686006834e-07,1.652160526483775e-07,9.48131880055111e-07,1.2328025686006834e-07,6.73064976768651e-11,9.48131880055111e-07,1.2328025686006834e-07,9.48131880055111e-07,0.0,1.652160526483775e-07,9.48131880055111e-07,1.652160526483775e-07,9.48131880055111e-07,1.2328025686006834e-07,1.652160526483775e-07,1.2328025686006834e-07,1.652160526483775e-07,1.4297918999555443e-11
1916,1.225059967120095e-07,1.6074291409040598e-07,9.321789775640354e-07,1.225059967120095e-07,8.16113734131945e-11,9.321789775640354e-07,1.225059967120095e-07,9.321789775640354e-07,0.0,1.6074291409040598e-07,9.321789775640354e-07,1.6074291409040598e-07,9.321789775640354e-07,1.225059967120095e-07,1.6074291409040598e-07,1.225059967120095e-07,1.6074291409040598e-07,1.4297918999555443e-11
1917,1.3093704913964238e-07,1.5322019716482567e-07,9.089339008434243e-07,1.3093704913964238e-07,6.872875780399618e-11,9.089339008434243e-07,1.3093704913964238e-07,9.089339008434243e-07,0.0,1.5322019716482567e-07,9.089339008434243e-07,1.5322019716482567e-07,9.089339008434243e-07,1.3093704913964238e-07,1.5322019716482567e-07,1.3093704913964238e-07,1.5322019716482567e-07,1.4297918999555443e-11
1918,1.3177017369311477e-07,1.5473457080718488e-07,8.84433055554317e-07,1.3177017369311477e-07,8.238978447895815e-11,8.84433055554317e-07,1.3177017369311477e-07,8.84433055554317e-07,0.0,1.5473457080718488e-07,8.84433055554317e-07,1.5473457080718488e-07,8.84433055554317e-07,1.3177017369311477e-07,1.5473457080718488e-07,1.3177017369311477e-07,1.5473457080718488e-07,1.4297918999555443e-11
1919,1.406610660329274e-07,1.5867388672826825e-07,8.839675160743354e-07,1.406610660329274e-07,6.870141261439144e-11,8.839675160743354e-07,1.406610660329274e-07,8.839675160743354e-07,0.0,1.5867388672826825e-07,8.839675160743354e-07,1.5867388672826825e-07,8.839675160743354e-07,1.406610660329274e-07,1.5867388672826825e-07,1.406610660329274e-07,1.5867388672826825e-07,1.4297918999555443e-11
1920,1.418406745707606e-07,1.624353132001488e-07,8.738068199168733e-07,1.418406745707606e-07,9.917390718174244e-11,8.738068199168733e-07,1.418406745707606e-07,8.738068199168733e-07,0.0,1.624353132001488e-07,8.738068199168733e-07,1.624353132001488e-07,8.738068199168733e-07,1.418406745707606e-07,1.624353132001488e-07,1.418406745707606e-07,1.624353132001488e-07,2.3201654883056986e-11
1921,1.4750089048577918e-07,1.6999594468610928e-07,8.721434353122146e-07,1.4750089048577918e-07,8.528701257131438e-11,8.721434353122146e-07,1.4750089048577918e-07,8.721434353122146e-07,0.0,1.6999594468610928e-07,8.721434353122146e-07,1.6999594468610928e-07,8.721434353122146e-07,1.4750089048577918e-07,1.6999594468610928e-07,1.4750089048577918e-07,1.6999594468610928e-07,2.3201654883056986e-11
1922,1.4994968669920388e-07,1.86153548448991e-07,8.831429454403406e-07,1.4994968669920388e-07,8.528701257131438e-11,8.831429454403406e-07,1.4994968669920388e-07,8.831429454403406e-07,0.0,1.86153548448991e-07,8.831429454403406e-07,1.86153548448991e-07,8.831429454403406e-07,1.4994968669920388e-07,1.86153548448991e-07,1.4994968669920388e-07,1.86153548448991e-07,2.3201654883056986e-11
1923,1.5440935742714957e-07,1.8522060786706008e-07,9.186277338812943e-07,1.5440935742714957e-07,7.0982136834985e-11,9.186277338812943e-07,1.5440935742714957e-07,9.186277338812943e-07,0.0,1.8522060786706008e-07,9.186277338812943e-07,1.8522060786706008e-07,9.186277338812943e-07,1.5440935742714957e-07,1.8522060786706008e-07,1.5440935742714957e-07,1.8522060786706008e-07,2.3201654883056986e-11
1924,1.5664284498078424e-07,1.9042598507569763e-07,9.602346640999064e-07,1.5664284498078424e-07,5.770998163472691e-11,9.602346640999064e-07,1.5664284498078424e-07,9.602346640999064e-07,0.0,1.9042598507569763e-07,9.602346640999064e-07,1.9042598507569763e-07,9.602346640999064e-07,1.5664284498078424e-07,1.9042598507569763e-07,1.5664284498078424e-07,1.9042598507569763e-07,2.3201654883056986e-11
1925,1.5700557298714557e-07,1.791522622949872e-07,9.904117470276624e-07,1.5700557298714557e-07,4.4048954959764937e-11,9.904117470276624e-07,1.5700557298714557e-07,9.904117470276624e-07,0.0,1.791522622949872e-07,9.904117470276624e-07,1.791522622949872e-07,9.904117470276624e-07,1.5700557298714557e-07,1.791522622949872e-07,1.5700557298714557e-07,1.791522622949872e-07,4.620683002887205e-11
1926,1.5174368123942778e-07,1.7208978623070186e-07,9.87571857941865e-07,1.5174368123942778e-07,4.4048954959764937e-11,9.87571857941865e-07,1.5174368123942778e-07,9.87571857941865e-07,0.0,1.7208978623070186e-07,9.87571857941865e-07,1.7208978623070186e-07,9.87571857941865e-07,1.5174368123942778e-07,1.7208978623070186e-07,1.5174368123942778e-07,1.7208978623070186e-07,4.620683002887205e-11
1927,1.4753320596940155e-07,1.6236322457936175e-07,9.9411123853445e-07,1.4753320596940155e-07,2.1590298993068302e-11,9.9411123853445e-07,1.4753320596940155e-07,9.9411123853445e-07,0.0,1.6236322457936175e-07,9.9411123853445e-07,1.6236322457936175e-07,9.9411123853445e-07,1.4753320596940155e-07,1.6236322457936175e-07,1.4753320596940155e-07,1.6236322457936175e-07,2.3005175145815062e-11
1928,1.4527073436251419e-07,1.5341408093101044e-07,1.0400622159068007e-06,1.4527073436251419e-07,2.1590298993068302e-11,1.0400622159068007e-06,1.4527073436251419e-07,1.0400622159068007e-06,0.0,1.5341408093101044e-07,1.0400622159068007e-06,1.5341408093101044e-07,1.0400622159068007e-06,1.4527073436251419e-07,1.5341408093101044e-07,1.4527073436251419e-07,1.5341408093101044e-07,2.3005175145815062e-11
1929,1.450591063140954e-07,1.5827834281318636e-07,1.05082860305369e-06,1.450591063140954e-07,2.1590298993068302e-11,1.05082860305369e-06,1.450591063140954e-07,1.05082860305369e-06,0.0,1.5827834281318636e-07,1.05082860305369e-06,1.5827834281318636e-07,1.05082860305369e-06,1.450591063140954e-07,1.5827834281318636e-07,1.450591063140954e-07,1.5827834281318636e-07,2.3005175145815062e-11
1930,1.446201533131638e-07,1.5725861857163181e-07,1.1170771228665087e-06,1.446201533131638e-07,2.1590298993068302e-11,1.1170771228665087e-06,1.446201533131638e-07,1.1170771228665087e-06,0.0,1.5725861857163181e-07,1.1170771228665087e-06,1.5725861857163181e-07,1.1170771228665087e-06,1.446201533131638e-07,1.5725861857163181e-07,1.446201533131638e-07,1.5725861857163181e-07,2.3005175145815062e-11
1931,1.4367535681815623e-07,1.8539301091128175e-07,1.1219242748796075e-06,1.4367535681815623e-07,2.1590298993068302e-11,1.1219242748796075e-06,1.4367535681815623e-07,1.1219242748796075e-06,0.0,1.8539301091128175e-07,1.1219242748796075e-06,1.8539301091128175e-07,1.1219242748796075e-06,1.4367535681815623e-07,1.8539301091128175e-07,1.4367535681815623e-07,1.8539301091128175e-07,2.3005175145815062e-11
1932,1.56071347337924e-07,1.9617360282251995e-07,1.1409399738632992e-06,1.56071347337924e-07,2.1590298993068302e-11,1.1409399738632992e-06,1.56071347337924e-07,1.1409399738632992e-06,0.0,1.9617360282251995e-07,1.1409399738632992e-06,1.9617360282251995e-07,1.1409399738632992e-06,1.56071347337924e-07,1.9617360282251995e-07,1.56071347337924e-07,1.9617360282251995e-07,0.0
1933,1.7592466252023898e-07,2.0529951732279577e-07,1.2476021668460037e-06,1.7592466252023898e-07,2.1590298993068302e-11,1.2476021668460037e-06,1.7592466252023898e-07,1.2476021668460037e-06,0.0,2.0529951732279577e-07,1.2476021668460037e-06,2.0529951732279577e-07,1.2476021668460037e-06,1.7592466252023898e-07,2.0529951732279577e-07,1.7592466252023898e-07,2.0529951732279577e-07,0.0
1934,1.8502566539219905e-07,2.0986116615923883e-07,1.29583461979824e-06,1.8502566539219905e-07,0.0,1.29583461979824e-06,1.8502566539219905e-07,1.29583461979824e-06,0.0,2.0986116615923883e-07,1.29583461979824e-06,2.0986116615923883e-07,1.29583461979824e-06,1.8502566539219905e-07,2.0986116615923883e-07,1.8502566539219905e-07,2.0986116615923883e-07,2.2467874782883257e-11
1935,1.9236208410282935e-07,2.185260845927977e-07,1.2935066381812379e-06,1.9236208410282935e-07,2.1114433614220575e-11,1.2935066381812379e-06,1.9236208410282935e-07,1.2935066381812379e-06,0.0,2.185260845927977e-07,1.2935066381812379e-06,2.185260845927977e-07,1.2935066381812379e-06,1.9236208410282935e-07,2.185260845927977e-07,1.9236208410282935e-07,2.185260845927977e-07,2.2467874782883257e-11
1936,1.980977982287056e-07,2.0431017487356128e-07,1.3106886009544333e-06,1.980977982287056e-07,2.1114433614220575e-11,1.3106886009544333e-06,1.980977982287056e-07,1.3106886009544333e-06,0.0,2.0431017487356128e-07,1.3106886009544333e-06,2.0431017487356128e-07,1.3106886009544333e-06,1.980977982287056e-07,2.0431017487356128e-07,1.980977982287056e-07,2.0431017487356128e-07,2.2467874782883257e-11
1937,2.0535636987720603e-07,2.1588395782146108e-07,1.2597871383539832e-06,2.0535636987720603e-07,2.1114433614220575e-11,1.2597871383539832e-06,2.0535636987720603e-07,1.2597871383539832e-06,0.0,2.1588395782146108e-07,1.2597871383539832e-06,2.1588395782146108e-07,1.2597871383539832e-06,2.0535636987720603e-07,2.1588395782146108e-07,2.0535636987720603e-07,2.1588395782146108e-07,2.2467874782883257e-11
1938,2.1466294900359832e-07,1.8794006198926842e-07,1.2689398870082056e-06,2.1466294900359832e-07,2.1114433614220575e-11,1.2689398870082056e-06,2.1466294900359832e-07,1.2689398870082056e-06,0.0,1.8794006198926842e-07,1.2689398870082056e-06,1.8794006198926842e-07,1.2689398870082056e-06,2.1466294900359832e-07,1.8794006198926842e-07,2.1466294900359832e-07,1.8794006198926842e-07,2.2467874782883257e-11
1939,2.0719263561984137e-07,1.7603812705959042e-07,1.2704082174812875e-06,2.0719263561984137e-07,2.1114433614220575e-11,1.2704082174812875e-06,2.0719263561984137e-07,1.2704082174812875e-06,0.0,1.7603812705959042e-07,1.2704082174812875e-06,1.7603812705959042e-07,1.2704082174812875e-06,2.0719263561984137e-07,1.7603812705959042e-07,2.0719263561984137e-07,1.7603812705959042e-07,2.2467874782883257e-11
1940,1.9284847293680025e-07,1.7164713333223907e-07,1.2085128478897137e-06,1.9284847293680025e-07,2.1114433614220575e-11,1.2085128478897137e-06,1.9284847293680025e-07,1.2085128478897137e-06,0.0,1.7164713333223907e-07,1.2085128478897137e-06,1.7164713333223907e-07,1.2085128478897137e-06,1.9284847293680025e-07,1.7164713333223907e-07,1.9284847293680025e-07,1.7164713333223907e-07,2.2467874782883257e-11
1941,1.947455854990819e-07,2.1094050392126258e-07,1.1826574888930606e-06,1.947455854990819e-07,4.733704103302269e-11,1.1826574888930606e-06,1.947455854990819e-07,1.1826574888930606e-06,0.0,2.1094050392126258e-07,1.1826574888930606e-06,2.1094050392126258e-07,1.1826574888930606e-06,1.947455854990819e-07,2.1094050392126258e-07,1.947455854990819e-07,2.1094050392126258e-07,0.0
1942,1.8920955621329734e-07,2.1776917894352925e-07,1.1792373178260668e-06,1.8920955621329734e-07,7.36177785398695e-11,1.1792373178260668e-06,1.8920955621329734e-07,1.1792373178260668e-06,0.0,2.1776917894352925e-07,1.1792373178260668e-06,2.1776917894352925e-07,1.1792373178260668e-06,1.8920955621329734e-07,2.1776917894352925e-07,1.8920955621329734e-07,2.1776917894352925e-07,0.0
1943,1.9363381755153698e-07,2.4760376809191645e-07,1.1882886740620182e-06,1.9363381755153698e-07,7.36177785398695e-11,1.1882886740620182e-06,1.9363381755153698e-07,1.1882886740620182e-06,0.0,2.4760376809191645e-07,1.1882886740620182e-06,2.4760376809191645e-07,1.1882886740620182e-06,1.9363381755153698e-07,2.4760376809191645e-07,1.9363381755153698e-07,2.4760376809191645e-07,0.0
